Machine_ID,Temperature,Downtime_Flag,Run_Time
Makino-L2-Unit1-2015,5.1,1,108
Makino-L3-Unit1-2015,22.9,0,92
Makino-L3-Unit1-2015,23.8,1,175
Makino-L3-Unit1-2015,35.6,1,111
Makino-L1-Unit1-2013,8.6,1,170
Makino-L2-Unit1-2015,22.8,0,71
Makino-L2-Unit1-2015,22.8,0,101
Makino-L3-Unit1-2015,26.4,1,59
Makino-L2-Unit1-2015,17.0,1,173
Makino-L2-Unit1-2015,25.6,1,194
Makino-L3-Unit1-2015,22.7,1,107
Makino-L3-Unit1-2015,13.7,1,112
Makino-L2-Unit1-2015,10.1,1,80
Makino-L1-Unit1-2013,25.8,1,182
Makino-L3-Unit1-2015,8.6,1,153
Makino-L1-Unit1-2013,11.9,1,56
Makino-L1-Unit1-2013,13.4,1,141
Makino-L2-Unit1-2015,30.3,1,165
Makino-L3-Unit1-2015,29.8,1,187
Makino-L2-Unit1-2015,28.7,1,119
Makino-L3-Unit1-2015,15.3,1,140
Makino-L1-Unit1-2013,25.6,1,99
Makino-L3-Unit1-2015,24.0,1,122
Makino-L3-Unit1-2015,24.4,1,100
Makino-L2-Unit1-2015,26.4,1,148
Makino-L2-Unit1-2015,15.1,1,178
Makino-L3-Unit1-2015,27.0,1,148
Makino-L3-Unit1-2015,28.7,1,176
Makino-L2-Unit1-2015,29.8,1,57
Makino-L2-Unit1-2015,30.3,1,87
Makino-L2-Unit1-2015,13.4,1,169
Makino-L1-Unit1-2013,25.8,1,107
Makino-L2-Unit1-2015,26.3,1,113
Makino-L2-Unit1-2015,16.9,1,164
Makino-L1-Unit1-2013,8.6,1,133
Makino-L2-Unit1-2015,23.9,0,174
Makino-L3-Unit1-2015,23.8,0,186
Makino-L2-Unit1-2015,23.7,0,163
Makino-L1-Unit1-2013,28.6,0,81
Makino-L2-Unit1-2015,23.8,0,108
Makino-L3-Unit1-2015,23.9,0,91
Makino-L1-Unit1-2013,23.8,0,114
Makino-L2-Unit1-2015,23.9,0,162
Makino-L3-Unit1-2015,23.7,0,149
Makino-L3-Unit1-2015,23.8,0,198
Makino-L2-Unit1-2015,23.7,0,184
Makino-L1-Unit1-2013,23.8,0,67
Makino-L1-Unit1-2013,23.7,0,91
Makino-L1-Unit1-2013,23.7,0,107
Makino-L2-Unit1-2015,23.9,0,78
Makino-L1-Unit1-2013,23.8,0,154
Makino-L1-Unit1-2013,25.7,0,149
Makino-L1-Unit1-2013,25.7,0,105
Makino-L3-Unit1-2015,23.9,0,170
Makino-L1-Unit1-2013,23.9,0,184
Makino-L2-Unit1-2015,23.9,0,107
Makino-L2-Unit1-2015,23.7,0,77
Makino-L2-Unit1-2015,23.7,0,106
Makino-L3-Unit1-2015,23.8,0,130
Makino-L2-Unit1-2015,23.8,0,158
Makino-L2-Unit1-2015,24.1,0,189
Makino-L3-Unit1-2015,23.9,0,146
Makino-L1-Unit1-2013,23.9,0,59
Makino-L3-Unit1-2015,23.9,0,172
Makino-L3-Unit1-2015,23.8,0,192
Makino-L3-Unit1-2015,11.9,0,120
Makino-L3-Unit1-2015,23.8,0,86
Makino-L1-Unit1-2013,23.7,0,82
Makino-L2-Unit1-2015,23.8,0,154
Makino-L2-Unit1-2015,23.7,0,125
Makino-L2-Unit1-2015,10.6,0,117
Makino-L2-Unit1-2015,23.7,0,105
Makino-L1-Unit1-2013,28.7,1,65
Makino-L3-Unit1-2015,26.4,0,85
Makino-L2-Unit1-2015,25.8,0,145
Makino-L2-Unit1-2015,25.9,0,184
Makino-L1-Unit1-2013,25.8,0,121
Makino-L2-Unit1-2015,24.4,1,164
Makino-L1-Unit1-2013,26.4,0,145
Makino-L1-Unit1-2013,25.8,0,137
Makino-L3-Unit1-2015,27.0,1,174
Makino-L2-Unit1-2015,26.4,1,109
Makino-L3-Unit1-2015,26.3,0,154
Makino-L1-Unit1-2013,25.6,1,89
Makino-L3-Unit1-2015,30.3,1,186
Makino-L2-Unit1-2015,27.0,1,159
Makino-L1-Unit1-2013,25.8,0,172
Makino-L1-Unit1-2013,25.8,0,142
Makino-L1-Unit1-2013,25.8,0,57
Makino-L1-Unit1-2013,7.5,1,67
Makino-L3-Unit1-2015,16.2,1,179
Makino-L2-Unit1-2015,7.4,1,60
Makino-L1-Unit1-2013,29.8,1,64
Makino-L2-Unit1-2015,28.7,1,138
Makino-L2-Unit1-2015,21.6,0,61
Makino-L3-Unit1-2015,18.4,1,114
Makino-L1-Unit1-2013,21.6,0,73
Makino-L1-Unit1-2013,21.6,0,108
Makino-L2-Unit1-2015,11.1,1,128
Makino-L1-Unit1-2013,10.8,1,60
Makino-L2-Unit1-2015,22.8,1,88
Makino-L3-Unit1-2015,22.9,0,129
Makino-L1-Unit1-2013,22.9,0,192
Makino-L1-Unit1-2013,30.3,1,143
Makino-L3-Unit1-2015,22.7,0,101
Makino-L1-Unit1-2013,25.8,1,113
Makino-L3-Unit1-2015,8.6,1,54
Makino-L1-Unit1-2013,14.7,1,180
Makino-L3-Unit1-2015,22.5,0,169
Makino-L1-Unit1-2013,22.8,0,50
Makino-L1-Unit1-2013,22.9,0,173
Makino-L2-Unit1-2015,22.1,0,165
Makino-L1-Unit1-2013,22.2,0,163
Makino-L1-Unit1-2013,13.4,1,87
Makino-L1-Unit1-2013,24.1,0,143
Makino-L2-Unit1-2015,9.9,0,154
Makino-L1-Unit1-2013,10.6,0,71
Makino-L1-Unit1-2013,11.9,0,159
Makino-L3-Unit1-2015,12.2,0,170
Makino-L3-Unit1-2015,8.7,0,109
Makino-L3-Unit1-2015,7.4,0,119
Makino-L3-Unit1-2015,11.1,1,177
Makino-L3-Unit1-2015,24.0,0,154
Makino-L1-Unit1-2013,29.8,1,106
Makino-L1-Unit1-2013,24.4,1,77
Makino-L1-Unit1-2013,26.4,1,60
Makino-L3-Unit1-2015,24.1,0,98
Makino-L1-Unit1-2013,24.1,0,132
Makino-L3-Unit1-2015,24.1,0,188
Makino-L2-Unit1-2015,12.8,1,57
Makino-L2-Unit1-2015,25.6,1,153
Makino-L2-Unit1-2015,27.0,1,152
Makino-L1-Unit1-2013,24.4,1,80
Makino-L3-Unit1-2015,24.1,0,73
Makino-L2-Unit1-2015,30.3,1,133
Makino-L3-Unit1-2015,24.4,1,130
Makino-L3-Unit1-2015,25.6,1,144
Makino-L1-Unit1-2013,26.4,1,163
Makino-L1-Unit1-2013,27.0,1,79
Makino-L2-Unit1-2015,28.7,1,142
Makino-L3-Unit1-2015,26.4,1,184
Makino-L1-Unit1-2013,26.0,1,90
Makino-L2-Unit1-2015,25.6,1,131
Makino-L1-Unit1-2013,26.4,1,180
Makino-L1-Unit1-2013,27.0,1,188
Makino-L1-Unit1-2013,28.7,1,120
Makino-L1-Unit1-2013,29.8,1,121
Makino-L3-Unit1-2015,30.3,1,182
Makino-L3-Unit1-2015,24.4,1,147
Makino-L2-Unit1-2015,23.1,0,107
Makino-L1-Unit1-2013,25.8,0,107
Makino-L3-Unit1-2015,26.4,0,161
Makino-L3-Unit1-2015,28.9,0,185
Makino-L3-Unit1-2015,27.1,0,96
Makino-L2-Unit1-2015,23.3,1,139
Makino-L3-Unit1-2015,29.8,1,147
Makino-L2-Unit1-2015,28.7,1,190
Makino-L2-Unit1-2015,27.0,1,92
Makino-L1-Unit1-2013,26.4,1,112
Makino-L3-Unit1-2015,25.6,1,128
Makino-L1-Unit1-2013,24.4,1,180
Makino-L2-Unit1-2015,25.1,1,135
Makino-L1-Unit1-2013,25.3,1,95
Makino-L2-Unit1-2015,7.9,1,139
Makino-L3-Unit1-2015,16.4,1,167
Makino-L2-Unit1-2015,17.9,1,72
Makino-L3-Unit1-2015,27.0,0,103
Makino-L3-Unit1-2015,26.1,0,104
Makino-L3-Unit1-2015,25.9,0,56
Makino-L1-Unit1-2013,27.0,0,82
Makino-L3-Unit1-2015,26.0,0,145
Makino-L2-Unit1-2015,25.9,0,167
Makino-L2-Unit1-2015,26.0,0,151
Makino-L2-Unit1-2015,26.0,0,83
Makino-L1-Unit1-2013,26.4,0,157
Makino-L1-Unit1-2013,21.1,0,142
Makino-L1-Unit1-2013,17.3,1,134
Makino-L1-Unit1-2013,21.3,0,72
Makino-L1-Unit1-2013,21.1,0,175
Makino-L2-Unit1-2015,20.9,1,116
Makino-L2-Unit1-2015,8.7,1,69
Makino-L3-Unit1-2015,25.8,1,190
Makino-L2-Unit1-2015,12.7,1,134
Makino-L2-Unit1-2015,30.3,1,107
Makino-L1-Unit1-2013,29.8,1,120
Makino-L1-Unit1-2013,6.4,1,162
Makino-L2-Unit1-2015,15.1,1,108
Makino-L1-Unit1-2013,11.6,1,67
Makino-L1-Unit1-2013,24.8,1,50
Makino-L2-Unit1-2015,20.8,1,125
Makino-L2-Unit1-2015,11.5,1,104
Makino-L3-Unit1-2015,32.6,1,198
Makino-L1-Unit1-2013,10.7,1,188
Makino-L3-Unit1-2015,12.2,0,93
Makino-L1-Unit1-2013,10.6,0,88
Makino-L1-Unit1-2013,7.4,0,143
Makino-L3-Unit1-2015,10.6,0,196
Makino-L1-Unit1-2013,4.1,1,128
Makino-L2-Unit1-2015,24.4,1,175
Makino-L2-Unit1-2015,16.3,1,71
Makino-L1-Unit1-2013,5.7,0,112
Makino-L2-Unit1-2015,9.7,1,153
Makino-L1-Unit1-2013,9.9,0,86
Makino-L2-Unit1-2015,4.1,1,93
Makino-L1-Unit1-2013,22.2,0,198
Makino-L3-Unit1-2015,25.8,1,156
Makino-L3-Unit1-2015,13.4,1,97
Makino-L2-Unit1-2015,22.2,0,85
Makino-L2-Unit1-2015,12.2,0,132
Makino-L1-Unit1-2013,6.8,0,183
Makino-L3-Unit1-2015,19.7,1,63
Makino-L1-Unit1-2013,10.5,1,179
Makino-L2-Unit1-2015,16.9,1,186
Makino-L2-Unit1-2015,13.3,1,90
Makino-L1-Unit1-2013,22.3,1,134
Makino-L1-Unit1-2013,24.8,1,188
Makino-L1-Unit1-2013,23.4,1,75
Makino-L2-Unit1-2015,11.4,1,197
Makino-L2-Unit1-2015,11.9,0,76
Makino-L1-Unit1-2013,8.6,1,189
Makino-L1-Unit1-2013,11.9,0,122
Makino-L2-Unit1-2015,18.4,1,67
Makino-L3-Unit1-2015,11.9,0,180
Makino-L1-Unit1-2013,12.2,0,133
Makino-L3-Unit1-2015,5.7,0,86
Makino-L1-Unit1-2013,11.9,0,197
Makino-L1-Unit1-2013,12.2,0,177
Makino-L1-Unit1-2013,23.2,0,170
Makino-L2-Unit1-2015,23.7,0,130
Makino-L1-Unit1-2013,23.7,1,177
Makino-L1-Unit1-2013,24.0,0,51
Makino-L3-Unit1-2015,24.0,0,178
Makino-L3-Unit1-2015,6.0,1,146
Makino-L3-Unit1-2015,32.6,1,89
Makino-L3-Unit1-2015,5.0,1,157
Makino-L2-Unit1-2015,24.0,0,86
Makino-L1-Unit1-2013,24.1,0,75
Makino-L2-Unit1-2015,24.1,0,163
Makino-L1-Unit1-2013,24.0,0,123
Makino-L2-Unit1-2015,24.0,0,167
Makino-L1-Unit1-2013,10.5,1,180
Makino-L3-Unit1-2015,8.8,1,68
Makino-L3-Unit1-2015,5.4,1,54
Makino-L2-Unit1-2015,6.8,1,124
Makino-L2-Unit1-2015,18.0,1,190
Makino-L3-Unit1-2015,26.9,1,54
Makino-L3-Unit1-2015,7.6,1,67
Makino-L1-Unit1-2013,9.4,1,182
Makino-L3-Unit1-2015,8.7,0,117
Makino-L1-Unit1-2013,8.7,0,145
Makino-L2-Unit1-2015,9.9,0,125
Makino-L2-Unit1-2015,10.6,0,105
Makino-L1-Unit1-2013,4.5,0,80
Makino-L1-Unit1-2013,7.4,0,70
Makino-L3-Unit1-2015,12.2,0,143
Makino-L1-Unit1-2013,25.8,1,142
Makino-L3-Unit1-2015,9.9,0,153
Makino-L3-Unit1-2015,29.8,1,174
Makino-L1-Unit1-2013,6.8,0,107
Makino-L2-Unit1-2015,13.4,1,147
Makino-L1-Unit1-2013,8.6,1,54
Makino-L2-Unit1-2015,26.7,1,160
Makino-L1-Unit1-2013,30.3,1,188
Makino-L1-Unit1-2013,21.8,1,135
Makino-L1-Unit1-2013,11.9,0,134
Makino-L3-Unit1-2015,30.3,1,123
Makino-L1-Unit1-2013,7.4,0,197
Makino-L2-Unit1-2015,28.7,1,184
Makino-L2-Unit1-2015,27.0,1,148
Makino-L1-Unit1-2013,26.4,1,183
Makino-L1-Unit1-2013,25.6,1,153
Makino-L3-Unit1-2015,24.4,1,132
Makino-L1-Unit1-2013,21.7,0,92
Makino-L2-Unit1-2015,12.2,0,156
Makino-L2-Unit1-2015,12.2,0,173
Makino-L3-Unit1-2015,11.9,0,197
Makino-L3-Unit1-2015,11.9,1,97
Makino-L3-Unit1-2015,6.8,1,100
Makino-L2-Unit1-2015,26.4,1,112
Makino-L2-Unit1-2015,4.5,0,107
Makino-L1-Unit1-2013,10.5,1,55
Makino-L3-Unit1-2015,22.0,0,168
Makino-L3-Unit1-2015,22.0,0,113
Makino-L1-Unit1-2013,22.0,0,66
Makino-L2-Unit1-2015,22.0,0,124
Makino-L2-Unit1-2015,27.0,1,114
Makino-L1-Unit1-2013,22.0,0,115
Makino-L2-Unit1-2015,22.0,0,127
Makino-L1-Unit1-2013,22.0,0,187
Makino-L1-Unit1-2013,30.3,1,105
Makino-L2-Unit1-2015,24.4,1,78
Makino-L1-Unit1-2013,9.0,1,121
Makino-L2-Unit1-2015,25.6,1,126
Makino-L3-Unit1-2015,29.8,1,172
Makino-L1-Unit1-2013,17.6,1,55
Makino-L1-Unit1-2013,28.7,1,70
Makino-L2-Unit1-2015,29.8,1,75
Makino-L1-Unit1-2013,23.1,0,148
Makino-L1-Unit1-2013,23.3,0,116
Makino-L3-Unit1-2015,28.7,1,157
Makino-L1-Unit1-2013,23.1,0,66
Makino-L2-Unit1-2015,23.1,0,176
Makino-L1-Unit1-2013,10.6,0,75
Makino-L2-Unit1-2015,23.3,0,70
Makino-L1-Unit1-2013,6.8,0,154
Makino-L2-Unit1-2015,5.7,0,68
Makino-L2-Unit1-2015,4.5,0,186
Makino-L1-Unit1-2013,12.2,0,77
Makino-L2-Unit1-2015,11.9,0,118
Makino-L2-Unit1-2015,23.2,0,71
Makino-L3-Unit1-2015,4.2,1,169
Makino-L1-Unit1-2013,23.1,0,152
Makino-L2-Unit1-2015,4.8,1,157
Makino-L1-Unit1-2013,5.9,1,60
Makino-L3-Unit1-2015,10.3,1,76
Makino-L3-Unit1-2015,24.8,1,143
Makino-L3-Unit1-2015,26.9,1,89
Makino-L3-Unit1-2015,14.0,1,145
Makino-L3-Unit1-2015,8.1,1,79
Makino-L2-Unit1-2015,14.4,1,140
Makino-L1-Unit1-2013,7.3,1,125
Makino-L1-Unit1-2013,32.6,1,100
Makino-L2-Unit1-2015,10.2,1,85
Makino-L2-Unit1-2015,7.2,1,167
Makino-L2-Unit1-2015,12.2,1,148
Makino-L1-Unit1-2013,14.2,1,77
Makino-L2-Unit1-2015,23.2,0,145
Makino-L2-Unit1-2015,23.3,0,176
Makino-L2-Unit1-2015,23.3,0,117
Makino-L2-Unit1-2015,23.3,0,53
Makino-L3-Unit1-2015,27.3,0,65
Makino-L1-Unit1-2013,26.5,0,95
Makino-L1-Unit1-2013,29.8,1,75
Makino-L2-Unit1-2015,27.0,1,192
Makino-L2-Unit1-2015,26.4,1,138
Makino-L1-Unit1-2013,25.6,1,51
Makino-L2-Unit1-2015,24.4,1,145
Makino-L3-Unit1-2015,15.8,1,90
Makino-L2-Unit1-2015,12.0,1,57
Makino-L3-Unit1-2015,26.6,0,82
Makino-L3-Unit1-2015,27.0,1,108
Makino-L3-Unit1-2015,27.3,0,124
Makino-L2-Unit1-2015,27.4,0,111
Makino-L3-Unit1-2015,26.6,0,137
Makino-L3-Unit1-2015,8.7,0,197
Makino-L2-Unit1-2015,7.4,0,154
Makino-L3-Unit1-2015,9.9,0,162
Makino-L1-Unit1-2013,7.4,0,118
Makino-L1-Unit1-2013,30.3,1,166
Makino-L2-Unit1-2015,28.7,1,121
Makino-L1-Unit1-2013,10.4,1,110
Makino-L3-Unit1-2015,6.9,1,145
Makino-L2-Unit1-2015,21.2,0,66
Makino-L2-Unit1-2015,21.2,0,103
Makino-L3-Unit1-2015,5.5,1,55
Makino-L1-Unit1-2013,16.4,1,66
Makino-L1-Unit1-2013,16.1,1,107
Makino-L2-Unit1-2015,21.7,0,115
Makino-L2-Unit1-2015,21.8,0,52
Makino-L1-Unit1-2013,5.7,0,101
Makino-L3-Unit1-2015,9.9,0,139
Makino-L1-Unit1-2013,12.2,0,107
Makino-L3-Unit1-2015,22.1,0,116
Makino-L1-Unit1-2013,5.5,1,50
Makino-L2-Unit1-2015,6.1,1,61
Makino-L2-Unit1-2015,22.2,0,84
Makino-L2-Unit1-2015,22.4,0,55
Makino-L3-Unit1-2015,22.4,0,159
Makino-L1-Unit1-2013,9.7,1,60
Makino-L1-Unit1-2013,26.5,1,53
Makino-L1-Unit1-2013,32.6,1,79
Makino-L3-Unit1-2015,22.4,0,52
Makino-L2-Unit1-2015,12.2,0,123
Makino-L3-Unit1-2015,4.5,0,140
Makino-L2-Unit1-2015,6.0,1,160
Makino-L2-Unit1-2015,10.2,1,164
Makino-L3-Unit1-2015,4.4,1,52
Makino-L2-Unit1-2015,22.4,0,63
Makino-L1-Unit1-2013,22.1,0,67
Makino-L1-Unit1-2013,23.6,0,181
Makino-L1-Unit1-2013,23.6,0,105
Makino-L2-Unit1-2015,10.6,0,197
Makino-L1-Unit1-2013,23.2,0,151
Makino-L3-Unit1-2015,23.2,0,187
Makino-L3-Unit1-2015,7.4,0,151
Makino-L1-Unit1-2013,23.1,0,121
Makino-L1-Unit1-2013,24.4,1,157
Makino-L3-Unit1-2015,6.2,1,55
Makino-L3-Unit1-2015,25.8,1,165
Makino-L2-Unit1-2015,8.6,1,188
Makino-L3-Unit1-2015,9.9,1,82
Makino-L3-Unit1-2015,24.5,1,179
Makino-L3-Unit1-2015,6.8,1,184
Makino-L1-Unit1-2013,7.8,1,99
Makino-L3-Unit1-2015,13.6,1,159
Makino-L3-Unit1-2015,11.3,1,61
Makino-L2-Unit1-2015,24.9,1,60
Makino-L1-Unit1-2013,11.9,1,163
Makino-L2-Unit1-2015,25.6,1,82
Makino-L3-Unit1-2015,19.6,1,59
Makino-L1-Unit1-2013,7.3,1,169
Makino-L2-Unit1-2015,4.4,1,101
Makino-L1-Unit1-2013,12.7,1,136
Makino-L2-Unit1-2015,24.4,1,94
Makino-L1-Unit1-2013,25.6,1,104
Makino-L3-Unit1-2015,26.4,1,159
Makino-L3-Unit1-2015,27.0,1,187
Makino-L2-Unit1-2015,26.4,1,167
Makino-L3-Unit1-2015,23.1,0,86
Makino-L1-Unit1-2013,13.4,1,62
Makino-L2-Unit1-2015,23.5,0,52
Makino-L2-Unit1-2015,23.4,0,180
Makino-L3-Unit1-2015,23.2,0,123
Makino-L3-Unit1-2015,23.2,0,192
Makino-L3-Unit1-2015,23.2,0,83
Makino-L1-Unit1-2013,7.8,1,108
Makino-L2-Unit1-2015,5.7,0,164
Makino-L2-Unit1-2015,26.7,0,54
Makino-L2-Unit1-2015,14.2,1,197
Makino-L3-Unit1-2015,26.7,0,166
Makino-L1-Unit1-2013,26.8,0,55
Makino-L1-Unit1-2013,30.3,1,75
Makino-L3-Unit1-2015,29.8,1,138
Makino-L3-Unit1-2015,24.4,1,100
Makino-L3-Unit1-2015,28.7,1,174
Makino-L3-Unit1-2015,26.5,0,128
Makino-L1-Unit1-2013,26.7,0,83
Makino-L3-Unit1-2015,30.3,1,128
Makino-L3-Unit1-2015,25.6,1,76
Makino-L3-Unit1-2015,26.8,0,105
Makino-L1-Unit1-2013,26.7,0,145
Makino-L2-Unit1-2015,6.8,0,189
Makino-L1-Unit1-2013,26.5,0,94
Makino-L1-Unit1-2013,26.8,0,97
Makino-L2-Unit1-2015,10.5,1,67
Makino-L1-Unit1-2013,26.7,0,54
Makino-L1-Unit1-2013,26.6,0,57
Makino-L1-Unit1-2013,26.5,0,165
Makino-L3-Unit1-2015,4.5,0,146
Makino-L1-Unit1-2013,26.7,1,182
Makino-L3-Unit1-2015,23.8,1,177
Makino-L2-Unit1-2015,7.2,1,81
Makino-L1-Unit1-2013,13.7,1,122
Makino-L2-Unit1-2015,29.8,1,174
Makino-L3-Unit1-2015,9.9,0,114
Makino-L1-Unit1-2013,11.9,0,179
Makino-L1-Unit1-2013,13.7,1,152
Makino-L2-Unit1-2015,30.3,1,62
Makino-L2-Unit1-2015,8.7,0,175
Makino-L1-Unit1-2013,22.5,0,93
Makino-L2-Unit1-2015,25.6,1,147
Makino-L2-Unit1-2015,22.4,0,92
Makino-L2-Unit1-2015,29.8,1,118
Makino-L3-Unit1-2015,10.1,1,129
Makino-L2-Unit1-2015,22.4,0,148
Makino-L2-Unit1-2015,15.0,1,96
Makino-L1-Unit1-2013,17.5,1,75
Makino-L1-Unit1-2013,11.9,0,116
Makino-L1-Unit1-2013,22.5,0,69
Makino-L1-Unit1-2013,15.8,1,108
Makino-L1-Unit1-2013,10.5,1,154
Makino-L2-Unit1-2015,24.4,1,146
Makino-L1-Unit1-2013,23.2,1,184
Makino-L1-Unit1-2013,5.5,1,84
Makino-L1-Unit1-2013,32.6,1,133
Makino-L3-Unit1-2015,27.0,1,176
Makino-L1-Unit1-2013,28.7,1,61
Makino-L3-Unit1-2015,28.7,1,73
Makino-L2-Unit1-2015,22.4,0,130
Makino-L2-Unit1-2015,22.5,0,151
Makino-L1-Unit1-2013,22.4,0,123
Makino-L1-Unit1-2013,28.7,1,190
Makino-L2-Unit1-2015,23.6,0,112
Makino-L2-Unit1-2015,22.0,1,156
Makino-L3-Unit1-2015,4.1,1,89
Makino-L2-Unit1-2015,23.6,0,108
Makino-L1-Unit1-2013,23.6,0,141
Makino-L1-Unit1-2013,24.5,1,149
Makino-L1-Unit1-2013,23.6,0,74
Makino-L3-Unit1-2015,7.9,1,83
Makino-L1-Unit1-2013,26.4,1,178
Makino-L1-Unit1-2013,29.8,1,74
Makino-L3-Unit1-2015,29.8,1,77
Makino-L1-Unit1-2013,30.3,1,168
Makino-L1-Unit1-2013,24.4,1,98
Makino-L1-Unit1-2013,26.4,1,111
Makino-L1-Unit1-2013,10.6,0,73
Makino-L1-Unit1-2013,8.7,0,130
Makino-L2-Unit1-2015,8.7,0,171
Makino-L3-Unit1-2015,12.2,0,152
Makino-L2-Unit1-2015,5.3,1,101
Makino-L3-Unit1-2015,7.1,1,196
Makino-L1-Unit1-2013,6.5,1,144
Makino-L1-Unit1-2013,9.5,1,139
Makino-L1-Unit1-2013,21.6,1,104
Makino-L1-Unit1-2013,23.6,0,118
Makino-L3-Unit1-2015,6.8,0,98
Makino-L1-Unit1-2013,26.4,1,71
Makino-L2-Unit1-2015,10.6,0,88
Makino-L1-Unit1-2013,11.9,0,195
Makino-L2-Unit1-2015,7.4,0,118
Makino-L1-Unit1-2013,4.5,0,183
Makino-L1-Unit1-2013,5.7,0,50
Makino-L1-Unit1-2013,6.8,0,98
Makino-L3-Unit1-2015,10.6,0,161
Makino-L1-Unit1-2013,9.9,0,135
Makino-L1-Unit1-2013,13.1,1,50
Makino-L3-Unit1-2015,4.5,0,98
Makino-L2-Unit1-2015,5.7,0,184
Makino-L1-Unit1-2013,5.7,0,133
Makino-L2-Unit1-2015,8.7,0,51
Makino-L3-Unit1-2015,30.3,1,139
Makino-L1-Unit1-2013,6.8,0,55
Makino-L1-Unit1-2013,6.8,0,96
Makino-L2-Unit1-2015,17.6,1,90
Makino-L1-Unit1-2013,24.9,1,82
Makino-L1-Unit1-2013,21.3,1,134
Makino-L3-Unit1-2015,6.4,1,127
Makino-L2-Unit1-2015,29.8,1,170
Makino-L2-Unit1-2015,13.8,1,180
Makino-L1-Unit1-2013,11.9,0,126
Makino-L1-Unit1-2013,20.1,0,105
Makino-L1-Unit1-2013,32.6,1,65
Makino-L2-Unit1-2015,7.7,1,109
Makino-L1-Unit1-2013,5.7,0,124
Makino-L1-Unit1-2013,27.0,1,157
Makino-L1-Unit1-2013,7.4,0,137
Makino-L2-Unit1-2015,10.6,0,115
Makino-L1-Unit1-2013,9.8,1,165
Makino-L3-Unit1-2015,9.9,0,53
Makino-L1-Unit1-2013,4.5,0,63
Makino-L1-Unit1-2013,6.8,0,77
Makino-L3-Unit1-2015,7.4,0,106
Makino-L1-Unit1-2013,27.0,1,146
Makino-L2-Unit1-2015,8.7,0,62
Makino-L3-Unit1-2015,12.2,0,127
Makino-L2-Unit1-2015,14.8,1,126
Makino-L1-Unit1-2013,29.8,1,87
Makino-L3-Unit1-2015,6.7,1,194
Makino-L3-Unit1-2015,22.4,0,140
Makino-L1-Unit1-2013,10.4,1,156
Makino-L3-Unit1-2015,32.6,1,181
Makino-L2-Unit1-2015,26.4,1,119
Makino-L3-Unit1-2015,10.6,0,106
Makino-L1-Unit1-2013,4.5,0,137
Makino-L2-Unit1-2015,22.3,0,188
Makino-L2-Unit1-2015,9.9,0,69
Makino-L2-Unit1-2015,5.7,0,192
Makino-L1-Unit1-2013,15.3,1,93
Makino-L1-Unit1-2013,24.2,0,143
Makino-L2-Unit1-2015,23.5,0,127
Makino-L1-Unit1-2013,23.5,0,131
Makino-L2-Unit1-2015,26.2,1,167
Makino-L3-Unit1-2015,30.3,1,173
Makino-L2-Unit1-2015,23.5,0,160
Makino-L3-Unit1-2015,25.6,1,59
Makino-L1-Unit1-2013,27.0,1,144
Makino-L2-Unit1-2015,29.8,1,145
Makino-L2-Unit1-2015,25.6,1,186
Makino-L2-Unit1-2015,14.7,1,76
Makino-L3-Unit1-2015,8.7,0,110
Makino-L2-Unit1-2015,9.9,0,172
Makino-L1-Unit1-2013,10.6,0,191
Makino-L2-Unit1-2015,4.5,0,182
Makino-L3-Unit1-2015,6.8,0,65
Makino-L3-Unit1-2015,7.4,0,88
Makino-L2-Unit1-2015,8.7,0,142
Makino-L1-Unit1-2013,20.6,1,60
Makino-L3-Unit1-2015,30.3,1,187
Makino-L3-Unit1-2015,23.5,0,84
Makino-L3-Unit1-2015,18.4,1,150
Makino-L3-Unit1-2015,11.2,1,105
Makino-L2-Unit1-2015,26.4,1,194
Makino-L3-Unit1-2015,28.7,1,185
Makino-L2-Unit1-2015,7.5,1,122
Makino-L2-Unit1-2015,20.2,1,84
Makino-L1-Unit1-2013,26.4,1,178
Makino-L1-Unit1-2013,15.6,1,184
Makino-L3-Unit1-2015,8.7,0,184
Makino-L3-Unit1-2015,13.4,1,140
Makino-L3-Unit1-2015,27.0,1,149
Makino-L3-Unit1-2015,24.4,1,105
Makino-L1-Unit1-2013,8.5,1,63
Makino-L3-Unit1-2015,26.4,1,198
Makino-L1-Unit1-2013,10.6,0,93
Makino-L1-Unit1-2013,9.9,0,86
Makino-L3-Unit1-2015,20.6,0,157
Makino-L3-Unit1-2015,6.8,0,73
Makino-L3-Unit1-2015,7.4,0,53
Makino-L2-Unit1-2015,5.7,0,128
Makino-L1-Unit1-2013,5.7,1,193
Makino-L2-Unit1-2015,6.0,1,196
Makino-L1-Unit1-2013,26.4,1,83
Makino-L2-Unit1-2015,29.8,1,83
Makino-L2-Unit1-2015,11.9,0,77
Makino-L2-Unit1-2015,12.2,0,51
Makino-L2-Unit1-2015,24.4,1,124
Makino-L3-Unit1-2015,30.3,1,107
Makino-L2-Unit1-2015,29.8,1,104
Makino-L2-Unit1-2015,4.5,0,148
Makino-L1-Unit1-2013,5.7,0,179
Makino-L1-Unit1-2013,6.8,0,141
Makino-L1-Unit1-2013,28.7,1,107
Makino-L1-Unit1-2013,15.0,1,156
Makino-L1-Unit1-2013,22.3,0,51
Makino-L1-Unit1-2013,16.1,1,187
Makino-L3-Unit1-2015,23.9,1,85
